ID;Tweet;Tanggal;Lokasi
1662568779635904512;@psi_id Mulai sok sok dermawan disaat mau pemilu;2023-05-27 21:17:40;
1662567482459320320;"kok bisa ada makhluk yg wujudnya baik secara perilaku maupun pola pikir kaya gitu ya.
greget bgt sama aldi taher, mengobok2 demokrasi. jadi pemilu kaya lelucon";2023-05-27 21:12:31;
1662567314779439104;@gibran_tweet Penjarakan saja.. biar adem suasana menjelang pemilu..;2023-05-27 21:11:51;
1662564260319465473;@DokterTifa Bgmn pandangan pak @RamliRizal mengenai pernyataan pentolan ce ex i es tsb. Terkait pemilu dan capres 2024. Pak RR tentu sangat paham sepak terjang organisasi itu.;2023-05-27 20:59:43;
1662561383760936960;Jika polusi udara yg di sebabkan oleh asap dr kegiatan bakar sampah di hentikan 100% maka polusi udara jakarta akan turun drastis.. percayalah 🙏🏻 semoga pemilu no tipu2, jujur, terbuka dan tdk boleh terjadi kecurangan.. agar semuanya senang dan saling kompak pd akhirnya 👍💯 https://t.co/GjxpVVWBn1;2023-05-27 20:48:17;
1662559061995577344;@gibran_tweet mas wali, mbok sms pak @ListyoSigitP ben aku ngene ki di brantas wae, wes kesel rakyat ndelok seng ngene2 nang pemilu wingi;2023-05-27 20:39:03;
1662558801252302848;"@MurtadhaOne1 Pastilah model2 yg komen spt itu adl mantan pendukung Prabowo yg sekarang beralih sbg pendukung wan abud.Ntar kalo pemilu 2024 jd 2 capres yaitu Prabowo &amp; Ganjar,pasti tuh para pendukung yg model2 gitu balik lagi dukung majikan mrk dr awal.Muter2 aja terus";2023-05-27 20:38:01;
1662555182105001984;"@Bams27735590 @aniesbaswedan @prabowo @ganjarpranowo @KPU_ID @officialMKRI @bawaslu_RI Kalo sudah meyakini ada kecurangan Yaa gak usah ikut pemilu...walo menang dunia mengetahui itu hasil kecurangan.  Jadi tidak sah secara keadilan ..

Jika kurang pintar berlebihan ..Yaa seperti ini ..sudah menyatakan curang tapi masih ikut Pemilu.....MEMALUKAN";2023-05-27 20:23:38;
1662555145828446208;@hasyimmah Petugas pemilu yg banyak meninggal itu, pilkada tahun 2017 ya Pak?;2023-05-27 20:23:30;
1662553722046791680;pemilu nnti gue pilih sp ya;2023-05-27 20:17:50;
