ID;Tweet;Tanggal;Lokasi
1627503082757316608;"@nusantara_one Sejarah sdh mencatat pilkada DKI 2017 paling parah, horor... Kalo masih ada orang yg mendukungnya, kita lawan mereka...

Sy garda terdepan yg akan membumi hanguskan pasukan pemecah belah bangsa. https://t.co/KPinFia6Zd";2023-02-20 02:59:07;
1627500999853363202;@DokterTifa @aniesbaswedan Masih ingat janji pilkada DKI stop reklamasi ,sempai sekarang masih berjalan tuh,tengok pik 2;2023-02-20 02:50:50;
1627498713043304449;Mari bersama menyukseskan Pilkada malang !! Nomor 1 !!! #madepmantebmanetep #rendrasanusi #pilkadamalang;2023-02-20 02:41:45;
1627497474448564224;@FashionIin @DoankWarto sakingan anies dan nasdem yg curi start deklarasi,wong pilkada masih setahun lagi,,ngebet bener jadi pleciden..mendahului curi kampanye,,emang rakyat indonesia bodoh seperti gerombolan kadrun? nyata2 anies dan nasdrun tidak berani bertanding dengan fair...;2023-02-20 02:36:50;
1627497148513398784;Mohon maaf ya, ijin, dengan semua akrobat mulai dari esemka, pilkada Solo dan Medan hingga termasuk membiarkan menterinya rangkap jabatan menabrak undang-undang, sebetulnya Pak @jokowi punya rencana apa?;2023-02-20 02:35:32;
1627496176009498624;"@KakaKeyo Arogan sekali Ibu itu. Tapi ya sudah pilihan warganya, waktu maju pilkada aja udah red flag sebenarnya.
https://t.co/bgKOLPlnHG";2023-02-20 02:31:40;
1627492519721283584;Anies mau pakai cara busuk lagi seperti pilkada 2017 melalui partai ummat https://t.co/NgeFNX1ZRN;2023-02-20 02:17:08;
1627491190768795649;Demokrat siap menang pilkada dan pemilu 2024 #AHYHarapanRakyat;2023-02-20 02:11:51;
1627489792555646976;"Anies mau pakai cara busuk lagi seperti pilkada 2017 melalui partai ummat 

 #aniesradikal #aniesrajautang #intoleran Sabun Cuci Bleach Dajjal Indomie Silancur Kunti #Carnaval2023 https://t.co/UiyKxYpyzs";2023-02-20 02:06:18;
1627488099831005186;@msaid_didu Akan dilakukan saat mendekati pemilu nanti pak, dan pilkada;2023-02-20 01:59:34;
1627480288401199104;@inyonkjm @OposisiCerdas Mksd nya sang walkot di pilih secara aklmasi tanpa ada pilkada atau apaa kah?;2023-02-20 01:28:32;Pesanggrahan, Indonesia
1627479003929124864;"Semenjak pilkada @DKIJakarta  2017 lalu yg di menangkan pak @aniesbaswedan dan @sandiuno  .
.
.
Kelakuan para INTOLERAN makin bringas.";2023-02-20 01:23:26;
1627476275651825666;@islah_bahrawi Tuh masjid gua kallo mo pilkada para calon pada giliran sholat jum'at. Bahkan calon yg aq liat jarang sholat yo melu kampanye n sholat bareng2. Tim sukses e nak rapat nang srrambi mesjid... Terus kon pie? Nang lapaangan sdh hal yg biasa tuan yg maha benar;2023-02-20 01:12:35;
1627467241561427968;"@Pencerah___ @bawaslu_RI @KPU_ID MasyaAllah...Anies Baswedan disambut meriah dimana²....efek pemilu dan pilkada serentak berbuah manis buat pak Anies....

Allahu Akbar";2023-02-20 00:36:41;
1627466810282082304;"Money politik dinegeri ini sdh membudaya,
BAWASLU adakah yang ditangkap dalam pelaksanaan pilkada, Pilpres dan pemilu adanya praktek POLITIK UANG yang Membodohi rakyat untuk mencari kekuasaan negeri";2023-02-20 00:34:59;Temanggung, Indonesia
1627466758314692610;@Yurissa_Samosir Pening istana dan lembaga survey,mikirin gimana caranya lawan anies,seakan trauma saat pilkada DKI pihak istana dan PDIP tumbang ditangan anies;2023-02-20 00:34:46;
1627465836440211458;"@liputan6dotcom Klo bukan pejabat ya bebas saja...
Suruh siapa kagak ada pilkada 🤣...";2023-02-20 00:31:06;
1627465719289098240;"belum kelar hutang pilkada anis yang lama..
kini sudah datang lg masalah yang baru...??
 #aniesgagal #anisbaswedan 
#anispolitikedintitas 
#waspadacapresradikal 
#anisgakbisakerja
#hutang #fyp https://t.co/oVp90OGjqY";2023-02-20 00:30:38;
